ITNO,ITEM,ShadeName,ShadeNo,Code,Rate,Pckng,Ptype,Range
13520,Diamond Overall Overall Emulsion 7001,Harvest Orange,7094,G7094,1358,3.64,Gallon,OVERALL RANGE
13521,Diamond Overall Overall Emulsion 7001,Melody Green,7086,G7086,1358,3.64,Gallon,OVERALL RANGE
13522,Diamond Overall Overall Emulsion 7001,Golf Green,7095,G7095,1358,3.64,Gallon,OVERALL RANGE
13523,Diamond Overall Overall Emulsion 7001,Iris Pink,7099,G7099,1358,3.64,Gallon,OVERALL RANGE
13524,Diamond Overall Overall Emulsion 7001,Jewel Blue,7037,G7037,1358,3.64,Gallon,OVERALL RANGE
13525,Diamond Overall Overall Emulsion 7001,Fresh Green,7096,G7096,1358,3.64,Gallon,OVERALL RANGE
13526,Diamond Overall Overall Emulsion 7001,Peach,7033,Q7033,380,0.91,Quarter,OVERALL RANGE
13527,Diamond Overall Overall Emulsion 7001,Black,7017,G7017,1358,3.64,Gallon,OVERALL RANGE
13528,Diamond Overall Overall Emulsion 7001,Canvas Pink,7097,Q7097,380,0.91,Quarter,OVERALL RANGE
13529,Diamond Overall Overall Emulsion 7001,Royal Blue,7038,Q7038,380,0.91,Quarter,OVERALL RANGE
13530,Diamond Overall Overall Emulsion 7001,Canvas Mauve,7023,Q7023,380,0.91,Quarter,OVERALL RANGE
13531,Diamond Overall Overall Emulsion 7001,Deep Green,7098,Q7098,380,0.91,Quarter,OVERALL RANGE
13532,Diamond Overall Overall Emulsion 7001,Pastel Blue,7093,Q7093,380,0.91,Quarter,OVERALL RANGE
13533,Diamond Overall Overall Emulsion 7001,Ferozee,7080,Q7080,380,0.91,Quarter,OVERALL RANGE
13534,Diamond Overall Overall Emulsion 7001,Melody Green,7086,Q7086,380,0.91,Quarter,OVERALL RANGE
13535,Diamond Overall Overall Emulsion 7001,Harvest Orange,7094,Q7094,380,0.91,Quarter,OVERALL RANGE
13536,Diamond Overall Overall Emulsion 7001,Golf Green,7095,Q7095,380,0.91,Quarter,OVERALL RANGE
13537,Diamond Overall Overall Emulsion 7001,Iris Pink,7099,Q7099,380,0.91,Quarter,OVERALL RANGE
13538,Diamond Overall Overall Emulsion 7001,Fresh Green,7096,Q7096,380,0.91,Quarter,OVERALL RANGE
13539,Diamond Overall Overall Emulsion 7001,Jewel Blue,7037,Q7037,380,0.91,Quarter,OVERALL RANGE
13540,Diamond Emulsion - Value Series 7501,Peach,7581,K7581,3774,14.56,Drum,VALUE SERIES
13541,Diamond Overall Overall Emulsion 7001,Black,7017,Q7017,380,0.91,Quarter,OVERALL RANGE
13542,Diamond Emulsion - Value Series 7501,Poppy,7589,K7589,3774,14.56,Drum,VALUE SERIES
13543,Diamond Emulsion - Value Series 7501,Royal Blue,7575,K7575,3774,14.56,Drum,VALUE SERIES
13544,Diamond Emulsion - Value Series 7501,Badami,7572,K7572,3774,14.56,Drum,VALUE SERIES
13545,Diamond Emulsion - Value Series 7501,Beige,7571,K7571,3774,14.56,Drum,VALUE SERIES
13546,Diamond Emulsion - Value Series 7501,Banana Peel,7584,K7584,3774,14.56,Drum,VALUE SERIES
13547,Diamond Emulsion - Value Series 7501,Copper,7579,K7579,3774,14.56,Drum,VALUE SERIES
13548,Diamond Emulsion - Value Series 7501,Dura Pink,7583,K7583,3774,14.56,Drum,VALUE SERIES
13549,Diamond Emulsion - Value Series 7501,Cosmic Blue,7574,K7574,3774,14.56,Drum,VALUE SERIES
13550,Diamond Emulsion - Value Series 7501,Magnolia,7585,K7585,3774,14.56,Drum,VALUE SERIES
13551,Diamond Emulsion - Value Series 7501,Dura Green,7557,K7557,3774,14.56,Drum,VALUE SERIES
13552,Diamond Emulsion - Value Series 7501,Soft Rose,7576,K7576,3774,14.56,Drum,VALUE SERIES
13553,Diamond Emulsion - Value Series 7501,Orange,7577,K7577,3774,14.56,Drum,VALUE SERIES
13554,Diamond Emulsion - Value Series 7501,Poppy,7589,G7589,983,3.64,Gallon,VALUE SERIES
13555,Diamond Emulsion - Value Series 7501,Peach,7581,G7581,983,3.64,Gallon,VALUE SERIES
13556,Diamond Emulsion - Value Series 7501,Royal Blue,7575,G7575,983,3.64,Gallon,VALUE SERIES
13557,Diamond Emulsion - Value Series 7501,Badami,7572,G7572,983,3.64,Gallon,VALUE SERIES
13558,Diamond Emulsion - Value Series 7501,Beige,7571,G7571,983,3.64,Gallon,VALUE SERIES
13559,Diamond Emulsion - Value Series 7501,Copper,7579,G7579,983,3.64,Gallon,VALUE SERIES
13560,Diamond Emulsion - Value Series 7501,Banana Peel,7584,G7584,983,3.64,Gallon,VALUE SERIES
13561,Diamond Emulsion - Value Series 7501,Dura Pink,7583,G7583,983,3.64,Gallon,VALUE SERIES
13562,Diamond Emulsion - Value Series 7501,Dura Green,7557,G7557,983,3.64,Gallon,VALUE SERIES
13563,Diamond Emulsion - Value Series 7501,Cosmic Blue,7574,G7574,983,3.64,Gallon,VALUE SERIES
13564,Diamond Emulsion - Value Series 7501,Magnolia,7585,G7585,983,3.64,Gallon,VALUE SERIES
13565,Diamond Emulsion - Value Series 7501,Soft Rose,7576,G7576,983,3.64,Gallon,VALUE SERIES
13566,Diamond Emulsion - Value Series 7501,Orange,7577,G7577,983,3.64,Gallon,VALUE SERIES
13632,Diamond Overall Water Based Acrylic Primer 9500,WATER BASE PRIMER,9500,G9500,1581,4,Gallon,OVERALL RANGE
13633,Diamond Overall Water Based Acrylic Primer 9500,WATER BASE PRIMER,9500,K9500,5897,16,Drum,OVERALL RANGE
13635,Diamond Ace Weather Defender 101,Corn Yellow,248,G248,2523,4,Gallon,ACE RANGE
13636,Diamond Ace Weather Defender 101,Corn Yellow,248,Q248,658,1,Quarter,ACE RANGE
13637,Diamond Ace Weather Defender 101,Corn Yellow,248,K248,10050,16,Drum,ACE RANGE
13638,Diamond Ace Weather Defender 101,Aqua Lake,250,G250,2523,4,Gallon,ACE RANGE
13639,Diamond Ace Weather Defender 101,Aqua Lake,250,Q250,658,1,Quarter,ACE RANGE
13640,Diamond Ace Weather Defender 101,Aqua Lake,250,K250,10050,16,Drum,ACE RANGE
13641,Diamond Ace Weather Defender 101,Diamond Pink,251,G251,2523,4,Gallon,ACE RANGE
13642,Diamond Ace Weather Defender 101,Diamond Pink,251,Q251,658,1,Quarter,ACE RANGE
13643,Diamond Ace Weather Defender 101,Diamond Pink,251,K251,10050,16,Drum,ACE RANGE
13644,Diamond Ace Weather Defender 101,Caribbean Green,249,G249,2523,4,Gallon,ACE RANGE
13645,Diamond Ace Weather Defender 101,Caribbean Green,249,Q249,658,1,Quarter,ACE RANGE
13646,Diamond Ace Weather Defender 101,Caribbean Green,249,K249,10050,16,Drum,ACE RANGE
13647,Diamond Ace Weather Defender 101,BLACK,291,G291,2523,4,Gallon,ACE RANGE
13648,Diamond Ace Weather Defender 101,BLACK,291,Q291,658,1,Quarter,ACE RANGE
13649,Diamond Ace Weather Defender 101,BLACK,291,K291,10050,16,Drum,ACE RANGE
13650,Diamond Ace Durasilk 8501,Black,8564,G8564,2991,3.64,Gallon,ACE RANGE
13651,Diamond Ace Durasilk 8501,Black,8564,Q8564,782,0.91,Quarter,ACE RANGE
13652,Diamond Ace Durasilk 8501,Black,8564,K8564,11786,14.56,Drum,ACE RANGE
13668,Diamond MAX Putty,,20,K0020,2556,20,Drum,OVERALL RANGE
13669,Diamond Value Plus Putty (0010),,10,K0010,1496,20,Drum,VALUE SERIES
13670,Diamond Value Plus Putty (0010),,10,G0010,419,4,Gallon,VALUE SERIES
13671,Diamond Value Plus Emulsion 7601,White,7601,K7601,2671,20,Drum,VALUE SERIES
13672,Diamond Value Plus Emulsion 7601,White,7601,G7601,726,4,Gallon,VALUE SERIES
13673,Diamond Value Plus Emulsion 7601,Ash White,7602,K7602,2671,20,Drum,VALUE SERIES
13674,Diamond Value Plus Emulsion 7601,Ash White,7602,G7602,726,4,Gallon,VALUE SERIES
13675,Diamond Value Plus Emulsion 7601,Off White,7603,K7603,2671,20,Drum,VALUE SERIES
13676,Diamond Value Plus Emulsion 7601,Off White,7603,G7603,726,4,Gallon,VALUE SERIES
13794,Diamond Ace Timberlac Premium Thinner,THINNER,6200,G6200,1709,3,Gallon,ACE TIMBERLAC
13795,Diamond Ace Timberlac Premium Thinner,THINNER,6200,Q6200,452,0.91,Quarter,ACE TIMBERLAC
13959,Diamond Max Emulsion,White,7001,QM700,425,0.91,Quarter,Max Emulsion
13960,Diamond Overall Water Based Primer 9200,WATER BASE PRIMER,9200,K9200,5983,14.56,Drum,OVERALL RANGE
13961,Diamond Overall Water Based Primer 9200,WATER BASE PRIMER,9200,G9200,1514,3.64,Gallon,OVERALL RANGE
13962,Diamond Ace Weather Defender 101,BLACK,191,G191,2523,4,Gallon,ACE RANGE
13963,Diamond Ace Weather Defender 101,BLACK,191,Q191,658,1,Quarter,ACE RANGE
13986,Diamond Ace Durasilk 8501,FULL WINE,8567,Q8567,782,0.91,Quarter,ACE RANGE
13987,Diamond Overall Overall Emulsion 7001,BLACK,7017,Q7017,380,0.91,Quarter,OVERALL RANGE
13988,Diamond Overall Overall Emulsion 7001,BLACK,7017,G7017,1358,3.64,Gallon,OVERALL RANGE
13989,Diamond Everlast Water Based Primer 9300,WATER BASE PRIMER,9300,K9300,2968,14.56,Drum,VALUE SERIES
13990,Diamond Everlast Water Based Primer 9300,WATER BASE PRIMER,9300,G9300,802,3.64,Gallon,VALUE SERIES
13991,Diamond Ace Weather Defender 101,Spicy Orange,171,K171,10050,16,Drum,ACE RANGE
13992,Diamond Everlast Taxture Putty,Taxture Putty,8000,K8000,2306,14.56,Drum,EVERLAST RANGE
13994,Diamond Ace Acrylic Primer Filler (Exterior & Interior Use) 0080,ACRYLIC PUTTY,,K0080,3419,20,Drum,ACE RANGE
13995,Diamond Ace Acrylic Primer Filler (Exterior & Interior Use) 0080,ACRYLIC PUTTY,,G0080,962,5,Gallon,ACE RANGE
14001,Diamond Overall Overall Emulsion 7001,Pale Peach,7043,G7043,1358,3.64,Gallon,OVERALL RANGE
14002,Diamond Overall Overall Emulsion 7001,Whisper,7050,G7050,1358,3.64,Gallon,OVERALL RANGE
14003,Diamond Overall Overall Emulsion 7001,Coca Milk,7044,G7044,1358,3.64,Gallon,OVERALL RANGE
14004,Diamond Overall Overall Emulsion 7001,Ruby Red,7045,G7045,1358,3.64,Gallon,OVERALL RANGE
14005,Diamond Overall Overall Emulsion 7001,Green Summit,7048,G7048,1358,3.64,Gallon,OVERALL RANGE
14006,Diamond Overall Overall Emulsion 7001,Cameo,7047,G7047,1358,3.64,Gallon,OVERALL RANGE
14007,Diamond Overall Overall Emulsion 7001,Dove Grey,7049,G7049,1358,3.64,Gallon,OVERALL RANGE
14008,Diamond Overall Overall Emulsion 7001,Pale Peach,7043,Q7043,380,0.91,Quarter,OVERALL RANGE
14009,Diamond Overall Overall Emulsion 7001,Whisper,7050,Q7050,380,0.91,Quarter,OVERALL RANGE
14010,Diamond Overall Overall Emulsion 7001,Coca Milk,7044,Q7044,380,0.91,Quarter,OVERALL RANGE
14011,Diamond Overall Overall Emulsion 7001,Ruby Red,7045,Q7045,380,0.91,Quarter,OVERALL RANGE
14012,Diamond Overall Overall Emulsion 7001,Green Summit,7048,Q7048,380,0.91,Quarter,OVERALL RANGE
14013,Diamond Overall Overall Emulsion 7001,Cameo,7047,Q7047,380,0.91,Quarter,OVERALL RANGE
14014,Diamond Overall Overall Emulsion 7001,Dove Grey,7049,Q7049,380,0.91,Quarter,OVERALL RANGE
14015,Diamond Overall Overall Emulsion 7001,Cameo,7047,K7047,5239,14.56,Drum,OVERALL RANGE
14016,Diamond Overall Plasticoat 7801,Kitten White,7885,Q7885,393,0.91,Quarter,OVERALL RANGE
14017,Diamond Overall Plasticoat 7801,Puff,7878,Q7878,393,0.91,Quarter,OVERALL RANGE
14018,Diamond Overall Plasticoat 7801,Pale Cream,7876,Q7876,393,0.91,Quarter,OVERALL RANGE
14019,Diamond Overall Plasticoat 7801,Ice Grey,7882,Q7882,393,0.91,Quarter,OVERALL RANGE
14020,Diamond Overall Plasticoat 7801,Desert Dawn,7877,Q7877,393,0.91,Quarter,OVERALL RANGE
14021,Diamond Overall Plasticoat 7801,French Silver,7881,Q7881,393,0.91,Quarter,OVERALL RANGE
14022,Diamond Overall Plasticoat 7801,Lced Pink,7887,Q7887,393,0.91,Quarter,OVERALL RANGE
14023,Diamond Overall Plasticoat 7801,Woven Grenn,7886,Q7886,393,0.91,Quarter,OVERALL RANGE
14024,Diamond Overall Plasticoat 7801,Summer Blue,7883,Q7883,393,0.91,Quarter,OVERALL RANGE
14025,Diamond Overall Plasticoat 7801,Bright Blue,7884,Q7884,393,0.91,Quarter,OVERALL RANGE
14026,Diamond Overall Plasticoat 7801,Sweet Blue,7888,Q7888,393,0.91,Quarter,OVERALL RANGE
14027,Diamond Overall Plasticoat 7801,Blue Award,7883,Q7883,393,0.91,Quarter,OVERALL RANGE
14028,Diamond Overall Plasticoat 7801,Kitten White,7885,G7885,1444,3.64,Gallon,OVERALL RANGE
14029,Diamond Overall Plasticoat 7801,Puff,7878,G7878,1444,3.64,Gallon,OVERALL RANGE
14030,Diamond Overall Plasticoat 7801,Pale Cream,7876,G7876,1444,3.64,Gallon,OVERALL RANGE
14031,Diamond Overall Plasticoat 7801,Ice Grey,7882,G7882,1444,3.64,Gallon,OVERALL RANGE
14032,Diamond Overall Plasticoat 7801,Desert Dawn,7877,G7877,1444,3.64,Gallon,OVERALL RANGE
14033,Diamond Overall Plasticoat 7801,French Silver,7881,G7881,1444,3.64,Gallon,OVERALL RANGE
14034,Diamond Overall Plasticoat 7801,Lced Pink,7887,G7887,1444,3.64,Gallon,OVERALL RANGE
14035,Diamond Overall Plasticoat 7801,Woven Grenn,7886,G7886,1444,3.64,Gallon,OVERALL RANGE
14036,Diamond Overall Plasticoat 7801,Summer Blue,7883,G7883,1444,3.64,Gallon,OVERALL RANGE
14037,Diamond Overall Plasticoat 7801,Bright Blue,7884,G7884,1444,3.64,Gallon,OVERALL RANGE
14038,Diamond Overall Plasticoat 7801,Sweet Blue,7888,G7888,1444,3.64,Gallon,OVERALL RANGE
14039,Diamond Overall Plasticoat 7801,Blue Award,7883,G7883,1444,3.64,Gallon,OVERALL RANGE
14041,Diamond Emulsion - Value Series 7501,BONE WHITE,7532,K7532,3774,14.56,Drum,VALUE SERIES
14042,Diamond Emulsion - Value Series 7501,ZEPHYR,7534,K7534,3774,14.56,Drum,VALUE SERIES
14043,Diamond Emulsion - Value Series 7501,CAMEO,7535,K7535,3774,14.56,Drum,VALUE SERIES
14044,Diamond Emulsion - Value Series 7501,BLOSSOM,7537,K7537,3774,14.56,Drum,VALUE SERIES
14045,Diamond Emulsion - Value Series 7501,ROSE PATEL,7538,K7538,3774,14.56,Drum,VALUE SERIES
14046,Diamond Emulsion - Value Series 7501,PALE CREAM,7539,K7539,3774,14.56,Drum,VALUE SERIES
14047,Diamond Emulsion - Value Series 7501,IRIS PURPLE,7541,K7541,3774,14.56,Drum,VALUE SERIES
14048,Diamond Emulsion - Value Series 7501,BONE WHITE,7532,G7532,983,3.64,Gallon,VALUE SERIES
14049,Diamond Emulsion - Value Series 7501,ZEPHYR,7534,G7534,983,3.64,Gallon,VALUE SERIES
14050,Diamond Emulsion - Value Series 7501,CAMEO,7535,G7535,983,3.64,Gallon,VALUE SERIES
14051,Diamond Emulsion - Value Series 7501,BLOSSOM,7537,G7537,983,3.64,Gallon,VALUE SERIES
14052,Diamond Emulsion - Value Series 7501,ROSE PATEL,7538,G7538,983,3.64,Gallon,VALUE SERIES
14053,Diamond Emulsion - Value Series 7501,PALE CREAM,7539,G7539,983,3.64,Gallon,VALUE SERIES
14054,Diamond Emulsion - Value Series 7501,IRIS PURPLE,7541,G7541,983,3.64,Gallon,VALUE SERIES
14055,Diamond Everlast Emulsion 7201,BLACK,7263,Q7263,265,0.91,Quarter,EVERLAST RANGE
14056,Diamond Everlast Emulsion 7201,BLACK,7263,G7263,265,0.91,Quarter,EVERLAST RANGE
14057,Diamond Everlast Emulsion 7201,BLACK,7263,K7263,265,0.91,Quarter,EVERLAST RANGE
14058,Diamond Everlast Weather Proof 8100,RED OXIDE,8119,Q8119,505,1,Quarter,EVERLAST RANGE
14059,Diamond Everlast Weather Proof 8100,RED OXIDE,8119,G8119,1844,4,Gallon,EVERLAST RANGE
14060,Diamond Everlast Weather Proof 8100,RED OXIDE,8119,K8119,6977,16,Drum,EVERLAST RANGE
15001,Diamond Ace Weather Defender 101,BEAVER,103,K103,10050,16,Drum,ACE RANGE
15002,Diamond Ace Weather Defender 101,TILE-RED,113,K113,10050,16,Drum,ACE RANGE
15003,Diamond Ace Weather Defender 101,ROOF-TILE,114,K114,10050,16,Drum,ACE RANGE
15004,Diamond Ace Weather Defender 101,SEA SHEL,116,K116,10050,16,Drum,ACE RANGE
15005,Diamond Ace Weather Defender 101,GOOSWING,118,K118,10050,16,Drum,ACE RANGE
15006,Diamond Ace Weather Defender 101,RED OXIDE,119,K119,10050,16,Drum,ACE RANGE
15007,Diamond Ace Weather Defender 101,LILAC,120,K120,10050,16,Drum,ACE RANGE
15008,Diamond Ace Weather Defender 101,AVOCADO,121,K121,10050,16,Drum,ACE RANGE
15009,Diamond Ace Weather Defender 101,PEACH,125,K125,10050,16,Drum,ACE RANGE
15010,Diamond Ace Weather Defender 101,PEARL,126,K126,10050,16,Drum,ACE RANGE
15011,Diamond Ace Weather Defender 101,BISCUIT,127,K127,10050,16,Drum,ACE RANGE
15012,Diamond Ace Weather Defender 101,CLOUD GREY,129,K129,10050,16,Drum,ACE RANGE
15013,Diamond Ace Weather Defender 101,RADO GREEN,130,K130,10050,16,Drum,ACE RANGE
15014,Diamond Ace Weather Defender 101,JADE,131,K131,10050,16,Drum,ACE RANGE
15015,Diamond Ace Weather Defender 101,MOOR LAND,132,K132,10050,16,Drum,ACE RANGE
15016,Diamond Ace Weather Defender 101,CLAY,133,K133,10050,16,Drum,ACE RANGE
15017,Diamond Ace Weather Defender 101,CHARCOAL,134,K134,10050,16,Drum,ACE RANGE
15018,Diamond Ace Weather Defender 101,CREAMY,157,K157,10050,16,Drum,ACE RANGE
15019,Diamond Ace Weather Defender 101,CARAMEL,158,K158,10050,16,Drum,ACE RANGE
15020,Diamond Ace Weather Defender 101,LEATHER BEIGE,159,K159,10050,16,Drum,ACE RANGE
15021,Diamond Ace Weather Defender 101,POTTERY CLAY,160,K160,10050,16,Drum,ACE RANGE
15022,Diamond Ace Weather Defender 101,CAPPUCCINO,161,K161,10050,16,Drum,ACE RANGE
15023,Diamond Ace Weather Defender 101,MUSHROOM,163,K163,10050,16,Drum,ACE RANGE
15024,Diamond Ace Weather Defender 101,CANVAS,164,K164,10050,16,Drum,ACE RANGE
15025,Diamond Ace Weather Defender 101,CAVE STONE,165,K165,10050,16,Drum,ACE RANGE
15026,Diamond Ace Weather Defender 101,MOUNTAIN MIST,166,K166,10050,16,Drum,ACE RANGE
15027,Diamond Ace Weather Defender 101,COFFEE,167,K167,10050,16,Drum,ACE RANGE
15028,Diamond Ace Weather Defender 101,BRICK STONE,168,K168,10050,16,Drum,ACE RANGE
15029,Diamond Ace Weather Defender 101,MEHNDI,170,K170,10050,16,Drum,ACE RANGE
15030,Diamond Ace Weather Defender 101,WINTER GREEN,173,K173,10050,16,Drum,ACE RANGE
15031,Diamond Ace Weather Defender 101,MID GREY,174,K174,10050,16,Drum,ACE RANGE
15032,Diamond Ace Weather Defender 101,CHOCOLATE,175,K175,10050,16,Drum,ACE RANGE
15033,Diamond Ace Weather Defender 101,FRESH BROWN,176,K176,10050,16,Drum,ACE RANGE
15034,Diamond Ace Weather Defender 101,NAVY BLUE,177,K177,10050,16,Drum,ACE RANGE
15035,Diamond Ace Weather Defender 101,BLACK,191,K191,10050,16,Drum,ACE RANGE
15041,Diamond Everlast Weather Proof 8100,Beige,8109,K8109,6977,16,Drum,EVERLAST RANGE
15042,Diamond Everlast Weather Proof 8100,Blessing,8110,K8110,6977,16,Drum,EVERLAST RANGE
15043,Diamond Everlast Weather Proof 8100,Buff Grey,8116,K8116,6977,16,Drum,EVERLAST RANGE
15044,Diamond Everlast Weather Proof 8100,Peach,8125,K8125,6977,16,Drum,EVERLAST RANGE
15045,Diamond Everlast Weather Proof 8100,Fire Cracker,8130,K8130,6977,16,Drum,EVERLAST RANGE
15046,Diamond Everlast Weather Proof 8100,Gamboge,8131,K8131,6977,16,Drum,EVERLAST RANGE
15047,Diamond Everlast Weather Proof 8100,Golden Sunset,8132,K8132,6977,16,Drum,EVERLAST RANGE
15048,Diamond Everlast Weather Proof 8100,Clay,8133,K8133,6977,16,Drum,EVERLAST RANGE
15049,Diamond Everlast Weather Proof 8100,Neelam,8138,K8138,6977,16,Drum,EVERLAST RANGE
15050,Diamond Everlast Weather Proof 8100,Beige,8109,G8109,1844,4,Gallon,EVERLAST RANGE
15051,Diamond Everlast Weather Proof 8100,Blessing,8110,G8110,1844,4,Gallon,EVERLAST RANGE
15052,Diamond Everlast Weather Proof 8100,Buff Grey,8116,G8116,1844,4,Gallon,EVERLAST RANGE
15053,Diamond Everlast Weather Proof 8100,Peach,8125,G8125,1844,4,Gallon,EVERLAST RANGE
15054,Diamond Everlast Weather Proof 8100,Fire Cracker,8130,G8130,1844,4,Gallon,EVERLAST RANGE
15055,Diamond Everlast Weather Proof 8100,Gamboge,8131,G8131,1844,4,Gallon,EVERLAST RANGE
15056,Diamond Everlast Weather Proof 8100,Golden Sunset,8132,G8132,1844,4,Gallon,EVERLAST RANGE
15057,Diamond Everlast Weather Proof 8100,Clay,8133,G8133,1844,4,Gallon,EVERLAST RANGE
15058,Diamond Everlast Weather Proof 8100,Neelam,8138,G8138,1844,4,Gallon,EVERLAST RANGE
15059,Diamond Everlast Weather Proof 8100,Beige,8109,Q8109,505,1,Quarter,EVERLAST RANGE
15060,Diamond Everlast Weather Proof 8100,Blessing,8110,Q8110,505,1,Quarter,EVERLAST RANGE
15061,Diamond Everlast Weather Proof 8100,Buff Grey,8116,Q8116,505,1,Quarter,EVERLAST RANGE
15062,Diamond Everlast Weather Proof 8100,Peach,8125,Q8125,505,1,Quarter,EVERLAST RANGE
15063,Diamond Everlast Weather Proof 8100,Fire Cracker,8130,Q8130,505,1,Quarter,EVERLAST RANGE
15064,Diamond Everlast Weather Proof 8100,Gamboge,8131,Q8131,505,1,Quarter,EVERLAST RANGE
15065,Diamond Everlast Weather Proof 8100,Golden Sunset,8132,Q8132,505,1,Quarter,EVERLAST RANGE
15066,Diamond Everlast Weather Proof 8100,Clay,8133,Q8133,505,1,Quarter,EVERLAST RANGE
15067,Diamond Everlast Weather Proof 8100,Neelam,8138,Q8138,505,1,Quarter,EVERLAST RANGE
15071,Diamond Overall Metalic,MIDDLE GREEN,1618,Q1618,486,0.91,Quarter,OVERALL RANGE
15072,Diamond Overall Metalic,MIDDLE GREEN,1618,G1618,1778,3.64,Gallon,OVERALL RANGE
